order_id	order_item_id	brand_city	brand_state	brand_country	order_grand_total	order_shipping_charge	order_created	event_created	event_expiration_date	order_item_quantity	order_item_unit_price	order_item_total_price	order_item_name	order_item_bounds	customer_billing_state	customer_billing_country	customer_shipping_state	customer_shipping_country
1797837	9118948	Lorton	VA	US	103.20	0.00	2015-10-01 00:21:11	2015-09-18 02:51:02	2016-01-01 05:00:00	1	21.50	21.50	Full Resolution JPEG (DIGITAL JPEG FILES)	NULL	NJ	US	NJ	US
1797837	9118949	Lorton	VA	US	103.20	0.00	2015-10-01 00:21:11	2015-09-18 02:51:02	2016-01-01 05:00:00	1	21.50	21.50	Full Resolution JPEG (DIGITAL JPEG FILES)	NULL	NJ	US	NJ	US
1797837	9118950	Lorton	VA	US	103.20	0.00	2015-10-01 00:21:11	2015-09-18 02:51:02	2016-01-01 05:00:00	1	21.50	21.50	Full Resolution JPEG (DIGITAL JPEG FILES)	NULL	NJ	US	NJ	US
1797837	9118951	Lorton	VA	US	103.20	0.00	2015-10-01 00:21:11	2015-09-18 02:51:02	2016-01-01 05:00:00	1	21.50	21.50	Full Resolution JPEG (DIGITAL JPEG FILES)	NULL	NJ	US	NJ	US
1797837	9118952	Lorton	VA	US	103.20	0.00	2015-10-01 00:21:11	2015-09-18 02:51:02	2016-01-01 05:00:00	1	21.50	21.50	Full Resolution JPEG (DIGITAL JPEG FILES)	NULL	NJ	US	NJ	US
1797838	9118953	Hawley	MN	US	37.97	4.95	2015-10-01 00:22:09	2015-08-10 05:05:08	2015-10-01 05:00:00	1	5.00	5.00	Glossy (Prints)	0	IN	US	IN	US
1797838	9118954	Hawley	MN	US	37.97	4.95	2015-10-01 00:22:09	2015-08-10 05:05:08	2015-10-01 05:00:00	1	5.00	5.00	Glossy (Prints)	0	IN	US	IN	US
1797838	9118955	Hawley	MN	US	37.97	4.95	2015-10-01 00:22:09	2015-08-10 05:05:08	2015-10-01 05:00:00	1	2.00	2.00	Glossy (Prints)	0	IN	US	IN	US
1797838	9118956	Hawley	MN	US	37.97	4.95	2015-10-01 00:22:09	2015-08-10 05:05:08	2015-10-01 05:00:00	1	5.00	5.00	Glossy (Prints)	0	IN	US	IN	US
1797838	9118957	Hawley	MN	US	37.97	4.95	2015-10-01 00:22:09	2015-08-10 05:05:08	2015-10-01 05:00:00	1	5.00	5.00	Glossy (Prints)	0	IN	US	IN	US
1797838	9118958	Hawley	MN	US	37.97	4.95	2015-10-01 00:22:09	2015-08-10 05:05:08	2015-10-01 05:00:00	1	5.00	5.00	Glossy (Prints)	0	IN	US	IN	US
1797838	9118959	Hawley	MN	US	37.97	4.95	2015-10-01 00:22:09	2015-08-10 05:05:08	2015-10-01 05:00:00	1	2.00	2.00	Glossy (Prints)	0	IN	US	IN	US
1797838	9118960	Hawley	MN	US	37.97	4.95	2015-10-01 00:22:09	2015-08-10 05:05:08	2015-10-01 05:00:00	1	2.00	2.00	Glossy (Prints)	0	IN	US	IN	US
1797839	9118961	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.00	2.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118962	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.00	2.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118963	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.00	2.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118964	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.00	2.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118965	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.00	2.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118966	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.00	2.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118967	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.00	2.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118968	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.00	2.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118969	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.99	2.99	Round Magnet 3 in. (Products)	0	MN	US	MN	US
1797839	9118970	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	12.00	12.00	Wallet Magnet 2.5 x 3.5 (Set of 8) (Products)	0	MN	US	MN	US
1797839	9118971	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.00	2.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118972	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.00	2.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118973	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	2	2.00	4.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118974	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	2	2.00	4.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118975	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	2	2.00	4.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118976	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.00	2.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118977	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.00	2.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118978	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.00	2.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118979	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.00	2.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118980	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.00	2.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118981	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.99	2.99	Round Magnet 3 in. (Products)	0	MN	US	MN	US
1797839	9118982	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	3.00	3.00	Wallet Magnet 2.5 x 3.5 (Set of 2) (Products)	0	MN	US	MN	US
1797839	9118983	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.00	2.00	Glossy (Prints)	0	MN	US	MN	US
1797839	9118984	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	3.00	3.00	Wallet Magnet 2.5 x 3.5 (Set of 2) (Products)	0	MN	US	MN	US
1797839	9118985	International Falls	MN	US	73.96	3.50	2015-10-01 00:22:11	2015-09-30 16:50:28	NULL	1	2.00	2.00	Glossy (Prints)	0	MN	US	MN	US
1797840	9118986	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9118987	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9118988	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9118989	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9118990	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9118991	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9118992	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9118993	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9118994	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9118995	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9118996	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9118997	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9118998	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9118999	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9119000	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9119001	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9119002	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9119003	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9119004	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797840	9119005	fairbanks	AK	US	0.00	0.00	2015-10-01 00:22:13	2015-09-30 03:15:51	2015-10-06 08:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	NULL	NULL	AK	US
1797841	9119006	Webster	NH	US	15.47	3.50	2015-10-01 00:22:48	2015-09-28 00:54:46	NULL	1	3.99	3.99	Glossy (Prints)	0	NH	US	NH	US
1797841	9119007	Webster	NH	US	15.47	3.50	2015-10-01 00:22:48	2015-09-28 00:54:46	NULL	1	3.99	3.99	Glossy (Prints)	0	NH	US	NH	US
1797841	9119008	Webster	NH	US	15.47	3.50	2015-10-01 00:22:48	2015-09-28 00:54:46	NULL	1	3.99	3.99	Glossy (Prints)	0	NH	US	NH	US
1797842	9119009	SUNRISE	FL	US	86.50	7.00	2015-10-01 00:23:57	2015-09-30 15:51:16	2015-10-19 04:00:00	1	25.00	25.00	4 X 6 PRINT (PRINTS)	0	FL	US	FL	US
1797842	9119010	SUNRISE	FL	US	86.50	7.00	2015-10-01 00:23:57	2015-09-30 15:51:16	2015-10-19 04:00:00	1	25.00	25.00	4 X 6 PRINT (PRINTS)	0	FL	US	FL	US
1797842	9119011	SUNRISE	FL	US	86.50	7.00	2015-10-01 00:23:57	2015-09-30 15:51:16	2015-10-19 04:00:00	1	25.00	25.00	4 X 6 PRINT (PRINTS)	0	FL	US	FL	US
1797843	9119012	Lutz	FL	US	38.52	0.00	2015-10-01 00:24:01	2015-09-06 15:03:58	2016-11-21 05:00:00	3	8.00	24.00	Lustre (Prints)	0	FL	US	FL	US
1797843	9119013	Lutz	FL	US	38.52	0.00	2015-10-01 00:24:01	2015-09-06 15:03:58	2016-11-21 05:00:00	1	6.00	6.00	Lustre (Prints)	0	FL	US	FL	US
1797843	9119014	Lutz	FL	US	38.52	0.00	2015-10-01 00:24:01	2015-09-06 15:03:58	2016-11-21 05:00:00	1	6.00	6.00	Lustre (Prints)	0	FL	US	FL	US
1797844	9119015	Nashua	NH	US	20.00	0.00	2015-10-01 00:24:14	2015-09-27 21:13:54	NULL	1	10.00	10.00	Web Digitals (Digital Media)	NULL	NULL	NULL	NY	US
1797844	9119016	Nashua	NH	US	20.00	0.00	2015-10-01 00:24:14	2015-09-27 21:13:54	NULL	1	10.00	10.00	Web Digitals (Digital Media)	NULL	NULL	NULL	NY	US
1797845	9119017	Sydney	NSW	AU	28.00	0.00	2015-10-01 00:24:49	2015-09-18 02:33:40	2015-10-07 13:00:00	1	14.00	14.00	Lustre (Prints)	0	NULL	NULL	NSW	AU
1797845	9119018	Sydney	NSW	AU	28.00	0.00	2015-10-01 00:24:49	2015-09-18 02:33:40	2015-10-07 13:00:00	1	14.00	14.00	Lustre (Prints)	0	NULL	NULL	NSW	AU
1797846	9119019	Lorton	VA	US	58.60	5.00	2015-10-01 00:25:01	2015-09-18 02:51:02	2016-01-01 05:00:00	1	12.00	12.00	3" BUTTON MAGNET (ONLINE ITEMS)	0	NJ	US	NJ	US
1797846	9119020	Lorton	VA	US	58.60	5.00	2015-10-01 00:25:01	2015-09-18 02:51:02	2016-01-01 05:00:00	1	15.00	15.00	ONE(1) 5X7 PRINT (STANDARD SIZES)	0	NJ	US	NJ	US
1797846	9119021	Lorton	VA	US	58.60	5.00	2015-10-01 00:25:01	2015-09-18 02:51:02	2016-01-01 05:00:00	1	15.00	15.00	ONE(1) 5X7 PRINT (STANDARD SIZES)	0	NJ	US	NJ	US
1797846	9119022	Lorton	VA	US	58.60	5.00	2015-10-01 00:25:01	2015-09-18 02:51:02	2016-01-01 05:00:00	1	25.00	25.00	Add 8X10 CLASS GROUP PHOTO (SINGLE POSE PACKAGES)	0	NJ	US	NJ	US
1797847	9119023	Williamston	MI	US	46.95	4.95	2015-10-01 00:25:05	2015-09-08 18:29:13	2016-05-20 04:00:00	1	42.00	42.00	2 8x10's of the same image number (Prints)	0	CT	US	CT	US
1797848	9119024	Elkhorn	NE	US	319.93	0.00	2015-10-01 00:25:07	2015-09-22 17:30:22	2015-10-06 05:00:00	1	299.00	299.00	2015 Newborn Pick 12 (Digital Media)	0	NE	US	NE	US
1797849	9119025	Huntsville	AL	US	100.00	0.00	2015-10-01 00:25:13	2015-09-22 17:27:39	2018-01-07 06:00:00	1	50.00	50.00	Full Resolution Single Digital File (Digital Media)	NULL	AL	US	AL	US
1797849	9119026	Huntsville	AL	US	100.00	0.00	2015-10-01 00:25:13	2015-09-22 17:27:39	2018-01-07 06:00:00	1	50.00	50.00	Full Resolution Single Digital File (Digital Media)	NULL	AL	US	AL	US
1797850	9119027	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Lustre (Prints)	0	AZ	US	AZ	US
1797850	9119028	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Lustre (Prints)	0	AZ	US	AZ	US
1797850	9119029	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Lustre (Prints)	0	AZ	US	AZ	US
1797850	9119030	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Lustre (Prints)	0	AZ	US	AZ	US
1797850	9119031	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Lustre (Prints)	0	AZ	US	AZ	US
1797850	9119032	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	2	3.99	7.98	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119033	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	6.99	6.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119034	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119035	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119036	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	2	3.99	7.98	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119037	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	6.99	6.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119038	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119039	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	6.99	6.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119040	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	6.99	6.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119041	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119042	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	6.99	6.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119043	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	6.99	6.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119044	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119045	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119046	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119047	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119048	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119049	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119050	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119051	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119052	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119053	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119054	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119055	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	6.99	6.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119056	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	2	3.99	7.98	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119057	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	2	3.99	7.98	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119058	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119059	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	6.99	6.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119060	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	2	6.99	13.98	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119061	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119062	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	2	3.99	7.98	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119063	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119064	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119065	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119066	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	6.99	6.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119067	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	2	3.99	7.98	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119068	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119069	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119070	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119071	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	9.99	9.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119072	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119073	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119074	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119075	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119076	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119077	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119078	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119079	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119080	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119081	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119082	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119083	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119084	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119085	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119086	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119087	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119088	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119089	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119090	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119091	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
1797850	9119092	Chicago	IL	US	476.83	4.00	2015-10-01 00:25:56	2015-06-07 14:25:04	NULL	1	3.99	3.99	Matte (Prints)	0	AZ	US	AZ	US
